2aAFRcAXBBUVA0	38	0021	57807	120	Late Night Legends			1	1	1	1	1		Sports programme 
2AqvBcqhrcQaa0	3	0006,0007	16834	30	Scrubs	My New Game		1	1	1	1	1	9	JD's ego begins to expand exponentially when he is made co-chief resident (along with Elliot). Meanwhile, the co-chief resident thing is crushing Turk's ego - and so is the preferential treatment his new surgeon is giving to The Todd... just because his patients don't die. Dr. Cox and Jordan are rendered speechless when they discover that their divorce was never official. Zach Braff, Donald Faison, Sarah Chalke, John C. McGinley 
2AqvBcAHbCAqa0	4	0008,0009	16226	30	Shopping For Love			1	2	1	1	1	12	A new Aussie match-making show where the desperate and dateless compete to find the perfect ingredients to win someones heart. Contestants get five minutes to peruse the personal life of the boy or girl they're trying to woo and 20 minutes to shop for them. The lucky person then gets to choose who they're going to dine with, based solely on consumeristic flair. You never know, perhaps your one true love is waiting in the frozen food section. 
2qAVRSAXRCtQQ0	2	0002	15645	45	100 Centre Street	It's About Love		1	2	1	2	1	9	Ramon defends a teenager accused of a horrible gay bashing. Rebecca moves out of the Rifkind home to take a job at a health spa in Baja. Bobby decides to quit his job as an investigator. Michole White, Alan Arkin  
2qQVRSaXbCdAQ0	3	0006,0007	16824	60	Quincy, M.E.	Scream to the Skies		1	1	1	2	1	9	A tragic plane crash leaves some unanswered questions. Quincy begins to suspect that incompetence may have led to unnecessary deaths. Jack Klugman 
2aAvRCqXRcTAQ0	4	0008,0009	15641	30	Nightline			1	2	1	1	1		National and international summary of the news as it happened on this day, featuring latest footage and interviews with those who were there and those who know.
2aAVBCQHRStaA0	5	0001,0005,0010	16930	30	Ten Late Night News			1	2	1	1	2		Light night news bulletin wrapping up local and international events for the day.
2QqvBsqHbTqQa0	4	0008,0009	20966	60	The District	The Black Widow Maker		1	1	3	1	2	12	In a small town court, a warrant is issued for Mannion's arrest when he forgets to pay a fine. Very embarrassing for the Chief of police. he heads out to rectify the situation and finds himself embroiled in a local murder case. Temple finds it difficult to separate his personal life from his work, when a woman he's been dating comes under investigation. Craig T. Nelson, Jayne Brook
2QAVRsQHbTaaA0	5	0001,0005,0010	21023	30	Sports Tonight			1	2	1	1	2		Detailed sports wrap with all the late results and breaking sporting news.
2AavBCAxrTqQa0	101	0090,0080	39356	60	The District	The Black Widow Maker		1	1	3	1	2	12	In a small town court, a warrant is issued for Mannion's arrest when he forgets to pay a fine. Very embarrassing for the Chief of police. he heads out to rectify the situation and finds himself embroiled in a local murder case. Temple finds it difficult to separate his personal life from his work, when a woman he's been dating comes under investigation. Craig T. Nelson, Jayne Brook
2QQfRsQXBDqFa0	1	0003	20310	95	MOVIE: Resurrection	Part 1		1	1	1	2	2	12	This two-part movie is based on Russian author Leo Tolstoy's novel. Katusha Maslova is an orphan who's been taken in to work as a maid in the house of Prince Dmitri Nekhlyudov's two aunts. During one of his visits, Dmitri seduces Katusha who ends up giving birth to a child, unknown to Dmitri. Italian Stefania Rocca, Timothy Peach, Giulio Scarpati
2qAfBsqhrtbvA0	2	0002	16885	20	Night and Day			1	1	1	1	1	9	The brightest of lives can hide dark secrets. A compelling mixture of romance, comedy and thriller in a drama series unlike any other.
2AqfBcahBtdQa0	3	0006,0007	20982	60	Boston Public	Chapter Thirty-Seven		1	2	1	2	1	9	Ronnie comes up with a brilliant plan to teach her kids about homelessness. She makes them sleep in their cars in their parents driveways. But it seems one student has taken it too far - she's been picked up by the police sleeping under a local bridge. Meanwhile, a group of students tussle over their right to use the word "nigger". Chi McBride, Jessalyn Gilsig, Anthony Heald
2aAVBcaHRTdqA0	5	0001,0005,0010	21017	60	The Up-Late Gameshow			1	1	1	1	2	12	Stay up late, play puzzles and games and win prizes with Ex-Big Brother cast member and general loudmouth Hotdogs.
2aqVRcAhbTdfA0	2	0002	16886	65	Parliament Question Time	The Senate		1	1	1	1	1		Question time from Canberra of today's session  of The Senate.
2qQvBSqXrTEVA0	38	0021	57837	375	Temporary Close			1	1	1	1	1		Station Close
2QQVBsAxbEQqQ0	4	0008,0009	20939	60	Late Show with David Letterman			1	1	1	1	1	9	Host of this late-night comedy/variety/talk show, David Letterman has been strutting his stuff on television for over 25 years and by now knows what's funny and what isn't. Great entertainment, guests and performances mingled in amongst Dave's lightning wit and quips.
2AafBCQXbEdAQ0	3	0006,0007	20977	30	Coastwatch			1	1	1	2	1	9	Come along for the ride with New Zealand's Coastguard officers as they patrol the Kiwi waterways confronting a surprising variety of illegal activities and dangers.
2aAfBCaXRuTaA0	5	0001,0005,0010	21022	60	Face to Face			1	1	1	1	2	9	Studio interviews with guests revolving around gay and lesbian issues.
2QQVRSQhbuEqa0	1	0003	20302	95	Roman Karmen - The Filmmaker of the Revolution			1	2	1	2	1	12	Soviet war cameraman and director Roman Karmen (1906 -1975), one of the most influential documentary makers in the history of the cinema, is the subject of this 90-minute profile. A true communist believer, Karmen was a roving ambassador of socialism and created films that served the needs of the regime. His well-known images of war have shaped memory and constructed our collective vision of the 20th century. English Russian, French 
2AaFRcAxReuAQ0	2	0002	16883	75	MOVIE: Mexican Spitfire At Sea			2	1	1	2	1	0	Lupe Velez stars as the madcap character created for her. The Spitfire goes to Hawaii to get an advertising contract. Lupe Velez, Leon Errol, Donald Woods, Elisabeth Risdon  
2QqFRSAXRfaQA0	3	0006,0007	20968	60	Guthy-Renker Australia			1	1	1	1	1	0	Another home shopping show.
2QaVBSQxbvAqQ0	4	0008,0009	20946	30	Eve	Porn Free		1	1	1	1	1	9	While cleaning up, Janine comes across Marty's quite extensive stash of pornography. Fearing this indicates a problem in her marriage, she sets out to spice things up. Meanwhile JT has a new friend who proves to be a little clingy. Eve, Jason Winston George, Sean Maguire, Natalie Desselle
2aAvBCAXRvTAa0	4	0008,0009	20944	30	The Parkers	Cheaters Never Prosper		1	1	3	1	2	9	Kim, Stevie, Regina, T and Freddy decides to earn some quick cash by participating in a psych study at the university. Nikki becomes the professors teaching assistant and is shocked when she sees other students flirt with him for better marks. Mo'Nique, Countess Vaughn James, Dorien Wilson, Yvette Wilson, Jenna Von Oy.
2qqvRSqxbVTQA0	5	0001,0005,0010	20995	90	Home Shopping			1	1	1	1	1	0	Home shopping program
2AAvBCAxbvTAa0	101	0090,0080	39351	30	The Parkers	Cheaters Never Prosper		1	1	3	1	2	9	Kim, Stevie, Regina, T and Freddy decides to earn some quick cash by participating in a psych study at the university. Nikki becomes the professors teaching assistant and is shocked when she sees other students flirt with him for better marks. Mo'Nique, Countess Vaughn James, Dorien Wilson, Yvette Wilson, Jenna Von Oy.
2AavBCAXbvFFQ0	2	0002	16892	30	Message Stick	Sisters In The Black Movement		1	2	1	2	1	0	Looks at the women who were part of the movement leading up to the 1967 referendum to include Aboriginal people in the census.  
2AAfBCahBWaaA0	3	0006,0007	20979	30	Untold Wealth			1	1	1	1	1	0	Take look at real estate and property development from an insider viewpoint.
2aQFRcAXRgaQA0	4	0008,0009	20945	60	Guthy-Renker Australia			1	1	1	1	1	0	Another home shopping show.
2QQvRSAxbwbVA0	1	0003	20303	30	Living Black			1	1	1	2	1		Indigenous news and current affairs program. 
2qQVRSQxbWcFQ0	2	0002	16862	65	National Press Club Address			1	1	1	2	1	0	The National Press Club Address presents speakers from all manner of backgrounds, dealing with political, social, sporting, artistic and religious issues.
2qqVRSQhRWTaA0	3	0006,0007	20970	30	Icon International			1	1	1	1	1		Another home shopping opportunity for desperate insomniacs.
2qavBSahRWEVA0	1	0003	20297	75	Temporary Close			1	1	1	1	1		Station Close
2aAvRCQHBHQaA0	3	0006,0007	20973	120	NBC Today			1	2	1	1	1	0	Morning news program from the desk of the award winning NBC news team.
2AAVRcQHrhQQA0	4	0008,0009	20942	30	Creflo A. Dollar, Jr			1	2	1	1	1	0	Religious programming.
2QqfRSQHRhaaA0	5	0001,0005,0010	20996	30	Enjoying Everyday Life			1	1	1	1	1	0	Christian religious program with American Bible teacher, Joyce Meyer.
2qQVRSqhrhtAQ0	2	0002	16861	90	MOVIE: Rentadick			1	2	1	2	1	0	Incompetent private eyes become involved in a battle for a deadly nerve gas. James Booth, Richard Briers, Julie Ege, Donald Sinden. Special appearances by Spike Milligan, Michael Bentine.   
2AAFRCAHrhTaA0	4	0008,0009	20943	90	Good Morning America			1	2	1	1	1		All the overnight breaking news from the ABC Washington news desk.
2AAVBcQxBhTaA0	5	0001,0005,0010	20997	30	Kenneth Copeland			1	1	1	1	1	9	American preacher Kenneth Copeland advocates his 'Faith Formula'.
2QQvBsAXByQAQ0	1	0003	20304	25	Weather Watch & Music			1	1	1	1	1		A continuously updated weather report, bringing viewers the latest weather conditions from around Australia, and featuring a selection of quality music.
2AqVRcQxbIaaA0	5	0001,0005,0010	20998	30	Life Today With James Robison			1	1	1	1	1	9	American Christian 'Televangelist', James Robison presents.
2qaVRSqxrICfA0	1	0003	20305	35	Japanese News			1	1	1	1	1		News via satellite from NHK Tokyo, In Japanese, no subtitles.
2QQVRSqxRYdaA0	5	0001,0005,0010	20999	30	This Is Your Day			1	1	1	1	1	0	American TV evangelist Benny Hinn presents his Christian miracle healings.
2QAVBSQxBzAaA0	1	0003	20325	30	Cantonese News			1	1	1	1	1		News via satellite from ATV Hong Kong, in Cantonese, no subtitles.
2QqVBsaXBzAAQ0	2	0002	16866	25	Jeopardy			1	2	1	2	1	0	Strongly influenced by The Blair Witch Project, this children's drama series finds eight students on a school trip/UFO expedition to the Australian outback.
2qqfBSQXBzaqA0	3	0006,0007	20975	180	Sunrise			1	2	3	1	2		David Koch, Melissa Doyle and Natalie Barr present news, business, sport, weather and some interesting insights into current events.
2QAfRSahrJqAQ0	4	0008,0009	20937	180	Today			1	2	3	1	2		Hosts Karl Stefanovic and Tracy Grimshaw bring you the latest information on everything from family health to fashion with regular news and weather updates throughout the morning.
2AavRCahRzAqA0	5	0001,0005,0010	21000	60	Bright Ideas			1	1	1	1	2	0	The latest in practical inventions and products to make your life more leisurely and a whole lot easier.
2qqfRSqHRZqAQ0	101	0090,0080	39348	180	Today			1	2	3	1	2		Hosts Karl Stefanovic and Tracy Grimshaw bring you the latest information on everything from family health to fashion with regular news and weather updates throughout the morning.
2AAfBCaxRzaqA0	103	0070,0060	39418	180	Sunrise			1	2	3	1	2		David Koch, Melissa Doyle and Natalie Barr present news, business, sport, weather and some interesting insights into current events.
2AAfRcAHbzCFQ0	2	0002	16871	5	Batfink			1	1	1	2	1	0	Batfink's hero has supersonic sonar-radar and wings like a shield of steel. With his side-kick Karate he attempts to thwart the plans of arch-villain Hugo-A-Go-Go.
2aqfBcAxBjtQA0	1	0003	20326	140	UEFA European Champions League			1	1	1	1	1		Match from the UEFA Champions League.
2qaFRSAHrZDaQ0	2	0002	16873	5	Untalkative Bunny			1	1	1	2	1	0	The antics of a furry little herbivore and his friend Orange Squirrel. Although the bunny is lost for words, he's certainly no dumb animal. It seems that however how hard he tries, things always go wrong. But this won't stop our hero!  
2QaFBSaxbZTVQ0	2	0002	16870	25	The Magic School Bus			1	1	1	2	1	0	Climb aboard for the ride of your life and join the fun as we journey with Ms. Frizzle and her class on their wild and zany field trips: travel through the Solar System as well as learn how planes fly.
2aafRcQxCAQaQ0	2	0002	16867	10	The Way Things Work			1	1	1	2	1	0	This ultimate televisual guide to the world of machines, inventions and technology, for curious minds of all ages, shows how machines do what they do. Explores how the concepts behind one invention can also link to those behind another.
2AaFRCqHcAQQQ0	5	0001,0005,0010	21024	90	Toasted TV			1	1	1	1	1	0	In-between showing the latest cartoons your perky Toasted TV hosts present a little bit of music, a little bit of sport and a lot of fun and games. All coming to you from a sunny Queensland theme park!
2qAvBsqXCaAQQ0	38	0021	57841	30	Beat The Chef			1	2	1	1	1	0	Amateur cooks and some of Australia's best chefs race against the clock and compete against each other to dish out something delicious in a frenetic and fun-filled environment within 30 minutes.
2qafRSaXSqrQA0	2	0002	16881	15	Sitting Ducks			1	1	1	2	1	0	The adventures of Bill the duck and Aldo the alligator.
2QAVBSaHsQcVQ0	2	0002	16868	10	Tracey McBean			1	1	1	2	1	0	Ever wanted to build a space rocket, invent a homework-doing machine or make your school vanish? Well, join Tracey McBean and best friend Shamus Wong, on journeys full of mystery, drama, bizarre twists and funny bits!
2QAVRSahsqtQQ0	38	0021	57842	30	Gardening Australia	Live: Victoria		1	2	1	1	1	0	The team meet their fans at the inaugural Gardening Australia Live Victoria; Andrew O'Sullivan looks at water tanks, Melissa King investigates garden lighting and Jerry Coleby-Williams meets an orchid fancier.  
2AaFRCAXCqtVQ0	2	0002	16869	5	Olliver's Adventures			1	1	1	2	1	0	Olliver is a young boy who invents a world of his own where he works though the difficulties of growing up by creating stories that reconfigure his every day life and impressions of the world into zany epic adventures.
2qQVBSQHsQuQQ0	2	0002	16872	15	Martin Morning			1	1	1	2	1	0	The un-average world of 7 yr old Martin Morning and his friend Gromo. Martin thinks the rest of the world finds him average: but he knows that every morning very UN-average type - amazing and unbelievable things happens to him.
2QQfBsaHsqvVQ0	2	0002	16874	5	Lazy Lucy			1	1	1	1	1	0	At first glance Lucy is a fairly normal 8 year old, but she's far from it- her overactive mind is constantly trying to come up with imaginative and original ways of doing things, and shines a new and humorous light on the everyday world.  
2AQVRcAXCrAqQ0	2	0002	16882	10	Little Robots			1	2	1	1	1	0	Tiny and his Little Robot friends are pioneers, builders and architects of a brand new world. Finding themselves abandoned on a metal scrap heap, they turn junk into a magical world - a metal dome with a sun, moon, trees and homes - all created using their skills, vision and imagination. 
2aqvRCahSRQaQ0	38	0021	57816	30	Dimensions On The Move			1	2	1	1	1	0	Australia is a mobile society spread out across a sprawling continent and connected by the need and desire to travel. Linking practical advice with the fantastic escape, this is a program for anyone who has ever had a car or ridden a bike  
2aqvRcaxCBbQQ0	2	0002	16878	10	Angelina Ballerina			1	1	1	2	1	0	Angelina is a feisty young mouse determined to be the greatest ballerina in Mouseland. From the moment she could walk, Angelina has been practising her plies and pirouettes in front of her bedroom mirror. 
2qAFRsAHcRCaQ0	2	0002	16887	15	Rubbadubbers			1	1	1	1	1	0	Bathtime is fun and the bath toys love the splashing and playing too. But what do they do the rest of the time? Once the coast is clear, the Rubbadubbers come to life and turn an everyday bathroom into a world of imagination and adventure.
2aavRcqxCRTaA0	5	0001,0005,0010	21001	30	In The Box			1	2	1	2	1	0	Bop and friends take your child on mystical adventures of discovery. 
2aqfRcQXcBDaQ0	38	0021	57857	60	The Three Ballerinas			1	1	1	2	1		Lucette Aldous, Marilyn Rowe and Marilyn Jones were prima ballerinas in the 1970s, when Peggy van Praagh was artistic director at The Australian Ballet. Award-winning filmmaker Michelle Mahrer celebrates their passion for dance.  
2qqVBsqXcRTfA0	2	0002	16877	25	Bambaloo			1	1	1	2	2	0	From the creators of The Muppets, comes Bambaloo, for more preschooler's fun.
2AqVRcaHCRFaA0	1	0003	20324	30	Spanish News			1	1	1	1	1		News via satellite from RTVE Madrid, in Spanish, no subtitles.
2AQvRCaxCcAaA0	2	0002	16879	20	Boohbah			1	1	1	2	1	0	Hip and hop about with the Boohbahs, and do the funny Falling Up dance.
2aaVBCqHcsAQQ0	3	0006,0007	20969	30	The Fairies			1	2	1	1	2	0	Harmony is a Golden fairy who lives in the bottom of the garden with her very special friends Elf the fairy cake baker, Barnaby the Bee and Rainbow Rhapsody. Join them for singing, dancing and lots fun!
2aQfBcQHsSQqQ0	4	0008,0009	20938	90	Mornings with Kerri-Anne Summer Series			1	1	3	1	2	9	The perennial Kerri-Anne Kennerley touches on all the issues, from the informative to the frivolous. Always entertaining, the show brings to your morning a blend of current affairs and gossip with frequent revealing interviews with the who's who in our world. 
2qAFRsqXcSQaQ0	5	0001,0005,0010	21002	120	GMA With Bert Newton			1	2	3	1	2	9	Hats off to Bert!! It's his 5th decade in television variety entertainment and the IceMan reckons he's good for a 6th. Of course it will be live from the plastic surgery and the jokes a little tight-lipped but hey ... we'll all watch him anyway.
2aQfBcahCcQqQ0	101	0090,0080	39349	90	Mornings with Kerri-Anne Summer Series			1	1	3	1	2	9	The perennial Kerri-Anne Kennerley touches on all the issues, from the informative to the frivolous. Always entertaining, the show brings to your morning a blend of current affairs and gossip with frequent revealing interviews with the who's who in our world. 
2qAfRsQhCSQaQ0	104	0012,0050	39444	120	GMA With Bert Newton			1	2	3	1	2	9	Hats off to Bert!! It's his 5th decade in television variety entertainment and the IceMan reckons he's good for a 6th. Of course it will be live from the plastic surgery and the jokes a little tight-lipped but hey ... we'll all watch him anyway.
2QQvRsaXscsQA0	1	0003	20322	35	Le Journal			1	1	1	1	1		News via satellite from FR2 Paris, in French, no subtitles.
2qaVRSAhsCcQQ0	2	0002	16880	5	Max and Ruby			1	1	1	2	1	0	The adventures of two bunny siblings. Max is an irrepressible, sassy 3 yr old and Ruby is his smart 7 yr old sister. These two bunnies never want the same thing and their plans always collide with hilarious results.
2qAfBSaXCcSVQ0	2	0002	16875	5	Bananas in Pyjamas			1	1	1	2	1	0	Mayhem and mischief as the Bananas and their friends the Teddies are joined by some rather eccentric farmyard characters: Camembert the cow, Dolly the sheep, Pedro the pig, and chickens, Gregory and Peck.
2qqVBSaxCCDQQ0	2	0002	16876	30	Play School			1	1	1	2	1	0	Join the playschool gang to learn, sing songs, listen to stories and make things. Experience adventures with Big Ted, Jemima and all the other toys, on this all time favourite children's show.
2qqfRsQHcStAa0	3	0006,0007	20971	60	Always Greener	The Good Woman's Guide to a Happy Home		1	2	1	2	2	9	Feminism becomes a hot topic in the Taylor household. Sandra and Greg go out on a date but her kids aren't happy - they've seen his violent streak. Meanwhile, Derek is thrown out of his house when Irene discover he's been having an affair. John Howard, Anne Tenney, Caitlin McDougall, Michala Banas, Clayton Watson, Grant Bowler
2aAFBCQHCSdqA0	38	0021	6023	30	Australia Wide			1	2	1	1	1		Exclusive to ABC2. Join the Australia Wide team as they bring you a snapshot of the day's most relevant regional news stories.
2AqVBCAXCSFfA0	1	0003	20323	35	Russian News			1	1	1	1	1		News via satellite from NTV Moscow, in Russian, no subtitles.
2aafRCQHstAAQ0	2	0002	16893	10	Lights, Camera, Action, Wiggles!			1	1	1	2	1	0	The Wiggles want to make TV for children their way: full of fun, music and entertainment transmitted from their very own Network Wiggles.
2AQvRcaxCdAaA0	38	0021	6019	25	Boohbah			1	1	1	2	2	0	Hip and hop about with the Boohbahs, and do the funny Falling Up dance.
2qAFBSqXstbqA0	2	0002	16897	15	The Wiggles Show			1	2	1	2	1	0	The Wiggles make TV for children their way: full of fun, music and entertainment transmitted from their very own Network Wiggles.
2QAfBSQXcDsVQ0	2	0002	16898	10	Hilltop Hospital			1	1	1	2	1	0	There's never a dull moment at Hilltop, where the staff deal with both the hilarious and the heart-rendering. When the doctors, nurses and patients are all animals, the late night casualty department can seem like a zoo.
2QqVRSqhcTCVQ0	38	0021	6020	10	Molly's Gang			1	1	1	2	1	0	Molly's Gang follows the bizarre adventures of a quirky group of alien characters from the Planet Gallyfrip. Molly and her friends meet in their hideaway to plot their games and playful antics.
2QaVBSaxsdtQA0	1	0003	20306	60	Greek News			1	1	1	1	1		News via satellite from ERT Athens, in Greek, no subtitles.
2AqVRCQxsttaA0	3	0006,0007	20974	30	Seven Morning News			1	2	3	1	2		From around Australia and across the globe, the morning news team bring you right up to date.
2qqFRSQhSdDqA0	4	0008,0009	20964	30	Here's Humphrey			1	2	1	2	2	0	Everybody's favourite, cuddly bear, Humphrey, dances his way through life and into your child's heart.
2QqVRsQXSDDqA0	103	0070,0060	39417	30	Seven Morning News			1	2	3	1	2		>From around Australia and across the globe, the morning news team bring you right up to date.
2AqfBcAXcDtVQ0	2	0002	16894	10	Hilltop Hospital			1	1	1	2	1	0	There's never a dull moment at Hilltop, where the staff deal with both the hilarious and the heart-rendering. When the doctors, nurses and patients are all animals, the late night casualty department can seem like a zoo.
2aaVRcAhStDfa0	38	0021	6021	5	Sali Mali			1	1	1	2	1	0	Based on a highly successful series of children's books written in the 1960's. Over the years, these stories have become firm favourites with children in Wales - and they are now available throughout the world. With warmth and humour, these stories follow Sali Mali and Jackdaw as they enjoy discovering the world around them. The gentle characters, bright colours and simple animation will appeal to the youngest viewers.
2aaFBCqHCduQQ0	38	0021	6022	10	Bob the Builder			1	1	1	2	1	0	Bob, the lovable, absent-minded builder and his cheeky crew - Scoop the Digger, Muck the Bulldozer, Dizzy the Cement Mixer, Lofty the Crane, and Wendy - solve problems, complete wacky projects and help each other in times of crisis.
2AAFBcahcdEVQ0	2	0002	16899	10	Dragon			1	1	1	2	1	0	Dragon is a claymation series aimed at children aged three to five. Dragon explores themes that children everywhere can identify with: wanting a friend and being afraid of the dark amongst many others.
2AAvRcqxCTFQQ0	38	0021	57856	5	Global Grover			1	1	1	1	1	0	Global Grover journeys all over the world, introducing children to other who are also learning and growing; mastering new dances, making new things, and playing with new friends and family  
2aqFRcAhCDfVQ0	2	0002	16895	25	The Hoobs			1	1	1	2	1	0	Iver, Tula, Groove , Roma and Hubba Hubba are Hoobs who come from Hoobland, a sunny, colourful, bouncy world. They travel the universe in their Hoobmobile, a colourful, imaginative bus that they live in as well as drive. 
2QAfRsqxSDVVQ0	38	0021	57855	10	Franny's Feet			1	1	1	1	1	0	Franny is 5 and one half years old. When she tries on shoes in her grandfather's repair shop, Franny's fantastic feet take her on magical adventures where she meets new friends and discovers new places.
2QaVRsAiAAQaQ0	3	0006,0007	20980	30	Scrubs	My Lucky Night		1	2	1	2	1	9	Carla gets a temporary transfer to surgical, which means she gets to boss Turk around all day. Elliot and Sean have a minor falling-out when he learns (via Turk) that she slept with JD. Zach Braff, Donald Faison, Sarah Chalke, John C. McGinley 
2AAfRCayqaQqA0	4	0008,0009	20940	30	National Nine Morning News			1	2	1	1	2		From the National Nine news desk in Sydney to your lounge room - the breaking news from around the world.
2QAFRsAYqaQAQ0	5	0001,0005,0010	21018	30	Huey's Cooking Adventures			1	1	1	2	2	0	Iain Hewitson is fast approaching the status of Australian culinary icon and will have you drooling over a selection of easy to follow recipes.
2AQVBcQYqaqFQ0	38	0021	57821	15	Postman Pat			1	1	1	2	1	0	More than just the man who delivers the mail, Postman Pat is a friend to all the people of Greendale. He always has a kind word and a joke for everyone, and he is ready to help out when needed.
2aqvBcAYQqsAA0	2	0002	16896	15	Oobi			1	1	1	2	1	0	Children's program.
2aavRCAiAacQQ0	38	0021	57851	10	Barney			1	1	1	2	1	9	Barney, a lovable but clumsy sheepdog, wears a gold star on his collar to remind him of his dreams for stardom. With the puppies, Lost and Found, their owner, Mr Prophet and Roger, the mouse, they have all sorts of adventures.  
2aqfBcAyqqdQA0	1	0003	20307	35	Arabic News			1	1	1	1	1		News via satellite from DRTV Dubai, no subtitles.
2AqfRCqyQQDqQ0	3	0006,0007	20994	330	SPORT: Golf	2005 MasterCard Masters Golf		1	1	1	1	2		Last year's champion, Richard Green will play against such golfing greats as Craig Parry, Robert Allenby, Peter Senior and Peter Lonard. With total prize money totalling $1.25 million, the competition should be fierce. From Melbourne's Huntingdale Golf Course.
2qavBSayaAdAa0	4	0008,0009	20941	30	Spin City	Sleeping with the Enemy		1	1	3	1	2	9	Charlie and Jennifer (the campaign manager for the opposition)steam up the election when they resume their hot affair. The Mayor demands Charlie end it, but he finds himself unable to keep his hands of the sexy opposition... till his bedroom secrets become a little too public. Charlie Sheen, Heather Locklear, Barry Bostwick
2QAVBSAIaADqA0	5	0001,0005,0010	21003	30	Ten Morning News			1	2	1	1	2		Morning News bulletin with all the late breaking stories from Australia and around the globe.
2aafRcqYaQDaQ0	38	0021	57840	5	Yoko! Jakamoko! Toto!			1	1	1	1	1	0	Yoko! Jakamoko! Toto! features Yoko the Bird, Jakamoko the Armadillo and Toto the Monkey. It's about friendship, it's about life being an adventure and its about celebration played out to exciting music with a Spanish and African beat.
2QqvBsaYAQdAa0	101	0090,0080	39350	30	Spin City	Sleeping with the Enemy		1	1	3	1	2	9	Charlie and Jennifer (the campaign manager for the opposition)steam up the election when they resume their hot affair. The Mayor demands Charlie end it, but he finds himself unable to keep his hands of the sexy opposition... till his bedroom secrets become a little too public. Charlie Sheen, Heather Locklear, Barry Bostwick
2aafRCAiqAtFQ0	2	0002	16900	25	Brambly Hedge			1	1	1	2	1	0	Following the adventures of a group of mice that live in Brambly Hedge, observing them as they busily prepare for the seasons. Based on the exquisite picture books by Jill Barklem.
2aAVRCaYaQTVQ0	38	0021	57845	10	Toddworld			1	1	1	1	1	0	The adventures of artistic, offbeat six-year-old, Todd, and his friends, Pickle, Dot, Sophie, his dog Otto and cat Mitzi amongst a varied assortment of vibrantly-coloured animals plus an alien visitor or two.
2aqFRCAIaquFQ0	38	0021	57847	10	Hairy Maclary			1	1	1	1	1	0	These animated adventures of Hairy Maclary from Donaldson's Dairy and his dog friends, are based on the most successful series of children's picture books ever published in New Zealand.  
2AQVBCAYQaVVQ0	38	0021	57822	5	Bananas in Pyjamas			1	1	1	2	1	0	Mayhem and mischief as the Bananas and their friends the Teddies are joined by some rather eccentric farmyard characters: Camembert the cow, Dolly the sheep, Pedro the pig, and chickens, Gregory and Peck.
2AQVBCAYQraqA0	2	0002	16835	30	Midday Report *			1	2	1	1	1		Ros Childs presents up-to-the minute local, national and international news, with special attention on business and the economy.
2aavRCqIaRAaQ0	4	0008,0009	20960	60	Dr Phil	Stage Parents		1	1	1	2	1	9	Dr Phil has had 30 years of experience in psychology, and in this show he deals with real people having real problems.  From weight dilemmas to family issues and bizarre behaviours, Dr Phil brings his couch into your lounge room.
2QqvBSqYqrQQQ0	5	0001,0005,0010	21004	60	Murder, She Wrote	The Dream Team		1	1	1	2	1	9	An unscrupulous firm is planning to develop Cabot Cove and the locals aren't happy. So, when a investor's wife is murdered, the suspect list is long - and it includes Jessica. Angela Lansbury
2QAVBSAIqRqQQ0	38	0021	57843	25	Play With Me Sesame			1	1	1	2	1	0	A playdate with some of Sesame Street's favourite characters: Bert, Ernie and Grover. Each episode mixes classic Sesame Street footage with newly created games and activities where the Muppets invite children to join in.
2aQfBCQiqrAfA0	1	0003	20308	25	Indonesian News			1	1	1	1	1		News via satellite from TVRI Jakarta, in Indonesian, no subtitles.
2QqfBSqIqRCVQ0	38	0021	57850	5	Busy Buses			1	1	1	2	1	0	Follow the antics of the nicest, friendliest and most adventurous buses from Chumley Bus Service, as they go about their daily runs in the little town of Chumley, under the guidance of Mr Spector.
2QqfBsQyARdQA0	1	0003	20309	30	Business Report			1	1	1	1	1		From PBS bureau in Miami and New York.
2qQVRSqYaRDaQ0	2	0002	16839	30	Something in the Air	Rewriting History		1	2	1	2	1	0	The engagement party ends less than successfully. Annie has to face the Medical Practitioners Board over her treatment of Angus. Mon has a lesson in the potency of a kind action. Anne Phelan, Jeremy Lindsay Taylor  
2AAfBcQyQBDQQ0	38	0021	57849	30	Play School			1	1	1	2	1	0	Join the playschool gang to learn, sing songs, listen to stories and make things. Experience adventures with Big Ted, Jemima and all the other toys, on this all time favourite children's show.
2qAfBsQyAcaaa0	1	0003	20295	60	When the Romans Ruled Africa			1	2	1	2	1	0	The necropolis of Hammamet in Tunisia is the biggest Roman necropolis ever discovered in Africa. The site has been practically undisturbed for almost 2000 years. A few months are left to excavate the site before it is returned to developers for the building of a hotel. The more than 2000 tombs and the objects they contain reveal the funeral rituals and daily life of the people who lived in this African colony of Rome. French
2aQVBCqIqcQAQ0	2	0002	16841	60	Down To Earth	The Last Dance		1	2	1	2	1	9	The Addis family is devastated by Brian's death and Sarah is haunted by a terrible secret. Pauline Quirke, Toby Ross Bryant, Ellie Beaven, Alexandra Stone  
2aavBcaIqCAQQ0	4	0008,0009	20953	60	Days Of Our Lives			1	1	1	1	1	9	Long running soap opera following the lives of two families, the Hortons and the Bradys. The dramas, struggles and relationship twists are all part of life in the Midwest town of Salem.
