2aagaiajabaaa0	6	0006,0007	45555	30	Surprise Chef		1	1	1	1	1	1	9	Aristos seeks out an unsuspecting supermarket patron... his mission is to prepare a meal from the ingredients in their trolley and food at home in their cupboards. The race is on to combine the ingredients into a gourmet meal and surprise a member of the family.	
2aagaiajabdaa0	6	0006,0007	10049	30	Wheel Of Fortune		1	1	1	1	1	1	9	Australia's favourite game show returns ... as three lucky contests spin the wheel hoping to win exciting prizes, holidays or even a car! Hosted by LARRY EMDUR with LAURA CSORTAN.	
2aagaiaicaaaa0	3	0003,1283	79712	20	Chinese News		1	1	1	1	1	1	9	News via satellite from ATV Hong Kong, in Cantonese, no subtitles.	
2aagaiaicacaa0	3	0003,1283	97778	30	Mandarin News		1	1	1	1	1	1	9	News via satellite from CCTV Beijing, in Mandarin, no subtitles.	
2aagaiaicafaa0	3	0003,1283	34905	35	Weatherwatch & Music		1	1	1	1	1	1	9	A continuously updated weather report, bringing viewers the latest weather conditions from around Australia, and featuring a selection of quality music.	
2aagaiaicbcfa0	3	0003,1283	00415	35	Italian News		1	1	1	1	1	1	9	News via satellite from RAI Rome, in Italian, no subtitles.	
2aagaiaiccaaa0	3	0003,1283	45851	30	Das Journal		1	1	1	1	1	1	9	News via satellite from DW Berlin, in German, no subtitles.	
2aagaiaiccdaa0	3	0003,1283	36775	50	Spanish News		1	1	1	1	1	1	9	News via satellite from RTVE Madrid, in Spanish, no subtitles.	
2aagaiaicdcaa0	3	0003,1283	76626	35	Le Journal		1	1	1	1	1	1	9	News via satellite from FR2 Paris, in French, no subtitles.	
2aagaiaicdffa0	3	0003,1283	04959	35	Russian News		1	1	1	1	1	1	9	News via satellite from NTV Moscow, in Russian, no subtitles.	
2aagaiajaadaa0	3	0003,1283	31989	60	Greek News		1	1	1	1	1	1	9	News via satellite from ERT Athens, in Greek, no subtitles.	
2aagaiajabdaa0	3	0003,1283	56526	35	Arabic News		1	1	1	1	1	1	9	News via satellite from DRTV Dubai, no subtitles.	
2aagaiaicaaaa0	33	0033,1281	81698	20	Cantonese News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiaicacaa0	33	0033,1281	97778	30	Mandarin News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiaicafaa0	33	0033,1281	15601	35	Filipino News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiaicbcfa0	33	0033,1281	00415	35	Italian News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiaiccaaa0	33	0033,1281	81394	30	German News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiaiccdaa0	33	0033,1281	36775	50	Spanish News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiaicdcaa0	33	0033,1281	90533	35	French News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiaicdffa0	33	0033,1281	04959	35	Russian News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajaadaa0	33	0033,1281	31989	60	Greek News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajabdaa0	33	0033,1281	56526	35	Arabic News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiaicaaaa0	8	0008,0009	96368	180	Today		1	1	1	1	1	1	9	Join Karl Stefanovic and Jessica Rowe along with Steve Jacobs, Sharyn Ghidella and Richard Wilkins, as they bring you the latest in news, current affairs, sports, politics, entertainment, fashion, health and lifestyle.	
2aagaiaicdaaa0	8	0008,0009	29730	120	Mornings With KerriAnne		1	1	1	1	1	1	9	Join your host Kerri-Anne Kennerley as she presents a mix of the latest show-biz news and gossip, incorporating international and local faces, lifestyle segments, music and topical issues. Kerri-Anne will also present all the latest news and expert advice on everyday problems and issues with a regular team of experts.	
2aagaiajabaaa0	8	0008,0009	15395	30	National Morning News		1	1	1	1	1	1	9	Local and international news.	
2aagaiajabdaa0	8	0008,0009	36572	30	GuthyRenker Australia		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajacaaa0	2	0002	32613	30	Midday Report		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajacdaa0	2	0002	09334	60	National Press Club Address: Julie Bish		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajaddaa0	2	0002	02771	30	Talking Heads		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajaeaaa0	2	0002	00476	60	Parliament Question Time: The House Of 		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajafaaa0	2	0002	26655	5	Bananas In Pyjamas		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajafafa0	2	0002	32839	25	Poko		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajafdaa0	2	0002	03800	30	Play School		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajagaaa0	2	0002	46852	25	Arthur		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajagcfa0	2	0002	79758	30	Bb3b		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajagffa0	2	0002	33938	5	Roller Coaster Including		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajahaaa0	2	0002	13447	20	Being Ian		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajahcaa0	2	0002	03742	5	A Town Called Panic		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajahcfa0	2	0002	27227	30	Blue Water High		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajahffa0	2	0002	49459	5	Behind The News		1	1	1	1	1	1	9	Local, National & International News.	
2aagaiajacaaa0	10	0010,0005	68250	60	Queer Eye For The Straight Guy		1	1	1	1	1	1	9	Five gay men, out to make over the world - one straight guy at a time. They are the Fab 5 and each week their mission is to transform a style-deficient & culture-deprived straight man from drab to fab	
2aagaiajadaaa0	10	0010,0005	62912	60	The Oprah Winfrey Show		1	1	1	1	1	1	9	HANGING OUT WITH UMA THURMAN & THE STARS OF GREY'S ANATOMY. It was the cliffhanger of the year! The stars of the mega-hit Grey's Anatomy are here!! Then, after a painful divorce, Uma Thurman reveals how she's bouncing back. Plus, meet one fan that says Uma is helping her in the fight of her life.	
2aagaiajaeaaa0	10	0010,0005	04039	60	Ready Steady Cook		1	1	1	1	1	1	9	Cooking Game Show where it's a battle against the clock for Australia's top chefs and guest contestants to create a tasty meal. Hosted by Peter Everett.	
2aagaiajafaaa0	10	0010,0005	42747	30	Infomercial		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajafdaa0	10	0010,0005	07069	30	Huey's Cooking Adventures		1	1	1	1	1	1	9	Chef extraordinaire Iain Hewitson provides simple recipes that are informative, fun, as well as being totally delicious.	
2aagaiajagaaa0	10	0010,0005	30118	30	Totally Wild		1	1	1	1	1	1	9	Explore the natural beauty of Australia's native flora and fauna with the Totally Wild team.	
2aagaiajagdaa0	10	0010,0005	75174	30	The Bold & The Beautiful		1	1	1	1	1	1	9	The story of the glamorous Forrester family: their loves, tragedies, triumphs and struggles for power in the fashion industry.	
2aagaiajahaaa0	10	0010,0005	85791	60	Ten News At Five		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajacaaa0	21	0021	34375	15	Elmo's World		1	1	1	1	1	1	9	The high-spirited, high-pitched, little red monster, Elmo, his pet fish, Dorothy and Mr Noodle explore the world around them from the earth bound challenges of a three-year-old, to an imaginary planet.	
2aagaiajacbfa0	21	0021	16855	15	Mopatop's Shop		1	1	1	1	1	1	9	Mopatop, his assistant, Puppyduck, and friend Moosey work in a wondrous shop where you could get anything you could ever think or dream of - from a happy thought to a giant strawberry jam sandwich to a hiccup	
2aagaiajacdaa0	21	0021	43640	5	Andy Pandy		1	1	1	1	1	1	9	The candy-coloured world of Andy Pandy includes his best friends Looby Loo and Teddy, endless fun and games and new chums Hissy Missy, a snake-shaped draught excluder, Tiffo, a stuffed dog, and Bilbo who sails a yacht on wheels.	
2aagaiajacdfa0	21	0021	03800	30	Play School		1	1	1	1	1	1	9	Join the playschool team to learn a little, while singing songs, listening to stories, making things, and going on adventures with Big Ted, Jemima and all the other toys, on this all time favourite children's show.	
2aagaiajadafa0	21	0021	46465	10	Lights, Camera, Action, Wiggles!		1	1	1	1	1	1	9	The Wiggles make TV for children their way: full of fun, music and entertainment transmitted from their very own Network Wiggles.	
2aagaiajadbfa0	21	0021	85818	15	The SaveUms		1	1	1	1	1	1	9	Small is powerful - Believe It: the rallying cry of the Save-ums: pint-sized super heroes who race to the rescue in preschool-sized emergencies by collaborative problem solving, critical thinking, and the creative use of technology.	
2aagaiajaddaa0	21	0021	41078	20	Boohbah		1	1	1	1	1	1	9	The Boohbahs, Humbah, Zumbah, Zing Zing Zingbah, Jumbah, and Jingba, are five colourful atoms of energy powered by the laughter and joy of children they encounter all over the world. A preschool series from the creators of the Teletubbies	
2aagaiajadfaa0	21	0021	26655	5	Bananas In Pyjamas		1	1	1	1	1	1	9	Mayhem and mischief as the Bananas and their friends the Teddies are joined by some rather eccentric farmyard characters: Camembert the cow, Dolly the sheep, Pedro the pig, and chickens, Gregory and Peck.	
2aagaiajadffa0	21	0021	53226	5	Angelmouse		1	1	1	1	1	1	9	Our hero is a fully-fledged angel but has the attributes of a small child. He is cheeky, mischievous and charming. It is a constant struggle keeping hold of his halo! When he is tempted to be naughty, the 'thingamajig' tarnishes and starts	
2aagaiajaeaaa0	21	0021	45441	15	Pinky Dinky Doo		1	1	1	1	1	1	9	Pinky Dinky Doo is a seven-year-old girl who's been known to wear a big wedge of cheese to school and whose brain expands to enormous proportions when she has a great big idea-but only in her imagination!	
2aagaiajaebfa0	21	0021	02477	5	Yoko! Jakamoko! Toto!		1	1	1	1	1	1	9	Yoko! Jakamoko! Toto! features Yoko the Bird, Jakamoko the Armadillo and Toto the Monkey. It's about friendship and life being an adventure and celebration played out to exciting music with a Spanish and African beat.	
2aagaiajaecaa0	21	0021	18568	10	Oswald		1	1	1	1	1	1	9	The adventures of Oswald, the blue octopus, and his pet hot-dog Weenie. Amazing things can and do happen in the mythical metropolis of Big so Oswald and his friends, find themselves in a variety of bizarre and funny situations.	
2aagaiajaedaa0	21	0021	77516	5	Global Grover		1	1	1	1	1	1	9	Global Grover journeys all over the world, introducing children to others who are also learning and growing; mastering new dances, making new things, and playing with new friends and family.	
2aagaiajaedfa0	21	0021	35700	25	Teletubbies		1	1	1	1	1	1	9	Tinky Winky, Dipsy, Laa Laa and Po are the Teletubbies. They are four brightly coloured characters that live in Teletubbyland: their fantasy world linked to reality.	
2aagaiajafaaa0	21	0021	87478	30	Gardening Australia		1	1	1	1	1	1	9	We meet the Gardening Australia Food Gardener of the Year, Jen Scanlon. Peter re-visits his vegie patch. John meets botanical illustrator Dianne Emery and Jane visits a remarkable garden in the Melbourne suburb of Mooroolbark.	
2aagaiajafdaa0	21	0021	17410	30	Dimensions On The Move		1	1	1	1	1	1	9	Australia is a mobile society spread out across a sprawling continent and connected by the need and desire to travel. Linking practical advice with the fantastic escape, this is a program for anyone who has ever had a car or ridden a bike	
2aagaiajagaaa0	21	0021	78166	55	Bloc Party		1	1	1	1	1	1	9	The UK's Bloc Party kick out the jams at the international rock festival 'The Eurockeenes'. The festival has been taking place on the peninsula of Malsaucy near Belfort, France for 17 years now, attracting a crowd of 95000 punters.	
2aagaiajagffa0	21	0021	30969	5	Sports Bulletin		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajahaaa0	21	0021	08140	30	Australia Wide		1	1	1	1	1	1	9	Each weekday Australia Wide will bring stories from all over Australia. Our extensive network of program makers are uniquely placed to bring to a national audience the people and stories from their part of Australia.	
2aagaiajahdaa0	21	0021	13993	30	Catalyst		1	1	1	1	1	1	9	Discoveries and adventures in science. Catalyst - your world is changing.	
2aagaiajacaaa0	6	0006,0007	44894	120	Movie: Target For Rage		1	1	1	1	1	1	9	This explosive thriller tells the story of a classroom of students who become the target of terror of a confused young man. Starring RICK SCHRODER, HENRY WINKLER, FREDDIE PRINZE, JR, REN WOODS and KATIE WRIGHT.	
2aagaiajaeaaa0	6	0006,0007	93258	60	Blue Heelers		1	1	1	1	1	1	9	Tom's stepson becomes a main suspect in a pack rape when a group of interstate footballers hit town. Ben's rejection by Susie and failings as a policeman see him spiral into a dangerous depression. Starring MARTIN SACKS, SIMONE MCAULLAY, PAUL BISHOP, DITCH DAVEY, JULIE NIHILL, JOHN WOOD and SAMANTHA TOLJ.	
2aagaiajafaaa0	6	0006,0007	91974	60	Rafferty's Rules		1	1	1	1	1	1	9	Rafferty's encounter with a thief sends him into turmoil with an insurance company. Starring JOHN WOOD, ARKY MICHAEL, CATHERINE WILKIN and SIMON CHILVERS.	
2aagaiajagaaa0	6	0006,0007	19724	30	It's Academic		1	1	1	1	1	1	9	An educational and entertaining show where students compete against other schools in an attempt to win cash and prizes. Hosted by SIMON REEVE.	
2aagaiajagdaa0	6	0006,0007	33767	30	Seven News At 4.30		1	1	1	1	1	1	9	MIKE AMOR presents the latest news sport and weather from around Australia and overseas.	
2aagaiajahaaa0	6	0006,0007	29359	30	Mash		1	1	1	1	1	1	9	Hot Lips has just been granted a divorce and is celebrating her freedom with a little too much gusto.	
2aagaiajahdaa0	6	0006,0007	43945	30	Deal Or No Deal		1	1	1	1	1	1	9	From 150 contestants one will win their way through to the final round, and the chance to win $200,000. Hosted by ANDREW O'KEEFE.	
2aagaiajacafa0	3	0003,1283	57346	25	Indonesian News		1	1	1	1	1	1	9	News via satellite from TVRI Jakarta, in Indonesian, no subtitles.	
2aagaiajacdaa0	3	0003,1283	87725	30	Business Report		1	1	1	1	1	1	9	From PBS bureaux in Miami and New York.	
2aagaiajadaaa0	3	0003,1283	04769	120	Documentary: Comandante		1	1	1	1	1	1	9	Directed by Oliver Stone, this documentary looks at how for four decades and through 10 presidents, Fidel Castro has been a persistent thorn in the side of US administrations. Since seizing power in 1959, the now 77 year-old Cuban dictator has remained an enigmatic figure, not just to Americans but the rest of the world. Comandante provides a glimpse of the man behind the cigar and the beard. (From the US, in Spanish and English, English subtitles)	
2aagaiajafaaa0	3	0003,1283	26674	30	The Food Lovers' Guide To Australia		1	1	1	1	1	1	9	Maeve O'Meara and Joanna Savill continue to explore the best food and produce Australia has to offer. (An SBS Television production, in English)	
2aagaiajafdaa0	3	0003,1283	34678	30	Cooking Series: Simply Ming		1	1	1	1	1	1	9	(Part 1) Spicy Mango Salsa - In this new ten-part series, Emmy Award-winning celebrity chef Ming Tsai aims to create a 'master recipe' in every episode. With the master recipe foundation, tasty and interesting dishes can be made simply and quickly. In each episode, Ming introduces the viewer to an Asian ingredient, gives his wine suggestions for the dishes he produces and invites another chef to demonstrate how certain dishes are made. In this episode, Ming makes a spicy mango salsa by mixing diced fresh mango, chopped ginger, lime juice, chopped onion, jalapeno peppers and hot sambal. He then prepares a scallion-crusted cod with mango, mango and chicken stir fry with snow peas, and beef and shiitake satays with mango sauce. The guest chef is Jody Adams who makes grilled prawns on a macadamia spiced nest with spicy mango salsa. (From the US, in English)	
2aagaiajagaaa0	3	0003,1283	34837	30	Toyota World Sport		1	1	1	1	1	1	9	A repeat screening of yesterday's program.	
2aagaiajagdaa0	3	0003,1283	15910	30	The Journal		1	1	1	1	1	1	9	News via satellite from DW Berlin, in English.	
2aagaiajahaaa0	3	0003,1283	01514	60	Newshour With Jim Lehrer		1	1	1	1	1	1	9	A news breaking current affairs program from the Public Broadcasting Service (PBS) in the United States, presented by Jim Lehrer from Washington.	
2aagaiajacafa0	33	0033,1281	57346	25	Indonesian News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajacdaa0	33	0033,1281	67334	60	Japanese News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajaddaa0	33	0033,1281	81698	30	Cantonese News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajaeaaa0	33	0033,1281	97778	60	Mandarin News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajafaaa0	33	0033,1281	15601	35	Filipino News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajafdfa0	33	0033,1281	81394	30	German News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajagafa0	33	0033,1281	36775	35	Spanish News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajageaa0	33	0033,1281	90533	40	French News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajahcaa0	33	0033,1281	04959	35	Russian News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajahffa0	33	0033,1281	67334	30	Japanese News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajacaaa0	8	0008,0009	18973	60	Dr Phil		1	1	1	1	1	1	9	HELP ME GET MY EX BACK. Have you ever questioned a breakup? Two couples want to know if they have a chance of rekindling their marriages after divorce papers have been filed, and in one case, signed, or if they should end things now.	
2aagaiajadaaa0	8	0008,0009	20789	60	Days Of Our Lives		1	1	1	1	1	1	9	Get involved with the daily dramas of the citizens of Salem in this classic series.	
2aagaiajaeaaa0	8	0008,0009	57204	60	The Young And The Restless		1	1	1	1	1	1	9	Share the dramas and the joys taking place in Genoa city. Stars Eric Braeden, Lauralee Bell and Scott Reeves.	
2aagaiajafaaa0	8	0008,0009	50839	30	Entertainment Tonight		1	1	1	1	1	1	9	For all the latest movie and music news and reviews, join your hosts Mark Steines and Mary Hart.	
2aagaiajafdaa0	8	0008,0009	31444	30	Hi5		1	1	1	1	1	1	9	Hi-5 provides fun, entertainment and education for pre-schoolers in an exciting and colourful way.	
2aagaiajagaaa0	8	0008,0009	62444	30	The Shak		1	1	1	1	1	1	9	What does Australia Post, a cardboard box, a magician and a birthday have in common? Cards! The theme to day is Cards which means it's time for card tricks, birthday cards, postcards and cards to be recycled. Arriving in a puff of smoke is Josh-Jay, and exciting magician that is about to show the boys a thing or two....play your cards right and watch The Shak today!	
2aagaiajagdaa0	8	0008,0009	35987	30	Fresh Cooking With The Australian Women		1	1	1	1	1	1	9	Acclaimed chef Geoff Jansz and Australian Women's Weekly food director, Lyndey Milan, present Fresh: Cooking with the Australian Women's Weekly. More than just a cooking show, Fresh will take viewers on a journey into the fabulous world of food, health and nutrition, featuring national and international celebrity chefs as well as easy-to-prepare recipes, handy cooking tips and techniques.	
2aagaiajahaaa0	8	0008,0009	10130	30	Temptation		1	1	1	1	1	1	9	Prepare to be tempted beyond your wildest dreams on the popular quiz show, Temptation. Hosted by Ed Phillips and Livinia Nixon.	
2aagaiajahdaa0	8	0008,0009	32855	30	Bert's Family Feud		1	1	1	1	1	1	9	Two families are pitted against each other, vying to win thousands of dollars in cash, by answering a series of questions at a frantic pace, resulting in a half-hour of hilarious fun and excitement. Hosted by Australia's living legend of TV, Bert Newton.	
2aagaiajaiaaa0	2	0002	58344	30	Surfing The Menu: Sapphire Coast		1	1	1	1	1	1	9	Crystal-clear waters, deserted beaches and fantastic seafood, Aussie chefs Ben O'Donoghue and Curtis Stone discover the delights of the New South Wales far south coast, travelling from Tathra to Eden.	
2aagaiajaidaa0	2	0002	19286	30	The Cook And The Chef		1	1	1	1	1	1	9	It's citrus season so Maggie Beer and Simon Bryant add a tang to everything from curry to bread and butter pudding.	
2aagaiajajaaa0	2	0002	39308	30	Abc News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajajdaa0	2	0002	27789	30	The 7.30 Report With Kerry O'brien		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajbaaaa0	2	0002	59084	30	The New Inventors		1	1	1	1	1	1	9	Host James O'Loghlin showcases the art of Australian invention and design with the Markitcart shopping trolley, a Folding Boat and a Builders Hurdle.	
2aagaiajbadaa0	2	0002	37994	30	Spicks & Specks		1	1	1	1	1	1	9	Joining Adam Hills this week will be Diana Doherty, John Chaplin, John Michael Howson and Hamish Blake.	
2aagaiajbbaaa0	2	0002	40404	35	Absolute Power: Identity Crisis		1	1	1	1	1	1	9	(Coarse language) The Government wants to push through its legislation on identity cards. But how do you persuade the nation that losing your privacy and paying an extra £100 for a card is worthwhile? CAST: Stephen Fry	
2aagaiajbbdfa0	2	0002	04515	30	The Glass House		1	1	1	1	1	1	9	(Contains sexual references, adult themes and material that may offend some viewers) Wil, Corinne and Dave investigate the strangest news of the week, lay bare the darkest secrets of their personal lives and ask reasonably special guests embarrassing questions.	
2aagaiajbcafa0	2	0002	52777	30	At The Movies		1	1	1	1	1	1	9	Margaret Pomeranz and David Stratton take us into the world of cinema.	
2aagaiajbcdfa0	2	0002	33856	35	Lateline		1	1	1	1	1	1	9	A unique nightly news analysis program bringing you up-to-the-minute coverage of Australian and international news and events. Presented by Tony Jones.	
2aagaiajbdbaa0	2	0002	41901	45	Four Corners		1	1	1	1	1	1	9	Australia's premier television investigative journalism program. TV journalism at its best.	
2aagaiajbdffa0	2	0002	18115	15	Media Watch		1	1	1	1	1	1	9	Australia's leading forum for media analysis and comment hosted by multi-award winning broadcaster, Monica Attard.	
2aagaiajaiaaa0	10	0010,0005	42199	30	The Simpsons		1	1	1	1	1	1	9	BART'S DOG GETS AN F. Santa's Little Helper starts to become a disobedient dog, so the family is forced to send him to obedience school. Starring: Dan Castellaneta, Nancy Cartwright, Yeardley Smith	
2aagaiajaidaa0	10	0010,0005	10923	30	Neighbours		1	1	1	1	1	1	9	Karl begs Izzy to tell him if he unwittingly cheated on Susan. Humbled Rachel wants time out from Stingray. Katya advises Max on how to solve the Steph/Izzy feud. Boyd fears his wife is turning into a bunny-boiler. Janae busts Harold's embarrassing personal problem. Starring: Alan Fletcher, Natalie Bassingthwaighte, Jackie Woodburne, Caitlin Stasey	
2aagaiajajaaa0	10	0010,0005	00850	30	Futurama		1	1	1	1	1	1	9	Once again, the crew asks three stories to the What If machine. Bender wonders how would life be if he were human; Fry asks what life would be like if it resembled a video game; and Leela wonders what would happen if she found her true home.	
2aagaiajajdaa0	10	0010,0005	14847	60	Honey We're Killing The Kids		1	1	1	1	1	1	9	Child Development Specialist Dr Anne Purcell presents Honey, We're Killing The Kids. An eye opening educational reality series that takes Australian families and predicts their childrens' future health. Today it's the Hanson family. (Cons. Advice: Some Coarse Language)	
2aagaiajbadaa0	10	0010,0005	32282	60	House		1	1	1	1	1	1	9	SLEEPING DOGS LIE. House has to work fast when a woman comes in with a life-threatening case of insomnia. Meanwhile Cameron is angry at Foreman for stealing an article she worked on. Starring: Hugh Laurie, Jesse Spencer, Lisa Edelstein, Omar Epps, Jennifer Morrison, Robert Sean Leonard	
2aagaiajbbdaa0	10	0010,0005	90843	60	Ncis		1	1	1	1	1	1	9	BAIT. The NCIS team must stop a teenage student from detonating a bomb attached to his body, while he's taking the other students hostage at a Quantico base high school. Starring: Mark Harmon, Michael Weatherly, David McCallum, Pauley Perrette, Sean Murray (Cons. Advice: Adult Themes)	
2aagaiajbcdaa0	10	0010,0005	33533	35	Ten Late News With Sports Tonight		1	1	1	1	1	1	9	Comprehensive coverage of local, national and overseas news. Including weather and the latest in sports with Sports Tonight.	
2aagaiajbdafa0	10	0010,0005	38991	55	Battlestar Galactica		1	1	1	1	1	1	9	VALLEY OF DARKNESS. The Galactica has succeeded in reuniting with the fleet, but it has paid a terrible price: a Cylon computer virus has penetrated its computers. Col. Tigh knows from bitter experience that the Cylons are planning something. Starring: Edward James Olmos, Mary McDonnell, Katee Sackhoff (Cons. Advice: Some Violence)	
2aagaiajaiaaa0	21	0021	29117	25	Class Of The Titans		1	1	1	1	1	1	9	Seven unsuspecting teenagers have been summoned to Century City for some very important business - saving the world! What's so special about these teens? They are direct descendants of seven of the greatest heroes ever!	
2aagaiajaicfa0	21	0021	54816	5	Ace Day Jobs		1	1	1	1	1	1	9	Ace Day Jobs is a fun series of five minute video episodes of Australians with innovative careers. It's about people who really love their work and how they got into it, often with a few twists and turns on the way.	
2aagaiajaidaa0	21	0021	49620	20	The Tribe		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajaifaa0	21	0021	36332	5	Naughty Naughty Pets		1	1	1	1	1	1	9	A Pug who digs through the floor, a cat who leaves trails of presents wrapped in a bow and a chicken named Heedley who'll peck you in the eye! These are the Naughty Naughty Pets that Windywoo tries to keep in line and out of trouble.	
2aagaiajaiffa0	21	0021	15769	5	Weather Bulletin		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajajaaa0	21	0021	41901	45	Four Corners		1	1	1	1	1	1	9	Australia's premier television investigative journalism program. TV journalism at its best.	
2aagaiajajefa0	21	0021	18115	15	Media Watch		1	1	1	1	1	1	9	Australia's leading forum for media analysis and comment hosted by multi-award winning broadcaster, Monica Attard.	
2aagaiajbaaaa0	21	0021	19286	25	The Cook And The Chef		1	1	1	1	1	1	9	Maggie Beer and Simon Bryant trade food secrets and debate the best way to cook seasonal produce.	
2aagaiajbacfa0	21	0021	15769	5	Weather Bulletin		1	1	1	1	1	1	9	Synopsis not available.	
2aagaiajbadaa0	21	0021	08140	30	Australia Wide		1	1	1	1	1	1	9	Each weekday Australia Wide will bring stories from all over Australia. Our extensive network of program makers are uniquely placed to bring to a national audience the people and stories from their part of Australia.	
2aagaiajbbaaa0	21	0021	13993	30	Catalyst		1	1	1	1	1	1	9	Discoveries and adventures in science. Catalyst - your world is changing.	
2aagaiajbbdaa0	21	0021	41901	45	Four Corners		1	1	1	1	1	1	9	Australia's premier television investigative journalism program. TV journalism at its best.	
2aagaiajbcbfa0	21	0021	18115	15	Media Watch		1	1	1	1	1	1	9	Australia's leading forum for media analysis and comment hosted by multi-award winning broadcaster, Monica Attard.	
2aagaiajbcdaa0	21	0021	19286	30	The Cook And The Chef		1	1	1	1	1	1	9	Maggie Beer and Simon Bryant trade food secrets and debate the best way to cook seasonal produce.	
2aagaiajbdaaa0	21	0021	48247	60	Vfl Football 2006		1	1	1	1	1	1	9	Tune in for the latest action from the VFL.	
2aagaiajaiaaa0	6	0006,0007	86328	1	Seven News (Canberra, Far South Coast, 		1	1	1	1	1	1	9	IAN ROSS, MATTHEW WHITE and NUALA HAFNER present today's news, sport and weather for Sydney.	
2aagaiajaiaba0	6	0006,0007	72699	29	Prime News (Wagga, Orange)		1	1	1	1	1	1	9	A review of the day's news focusing on our local region.	
2aagaiajaidaa0	6	0006,0007	22992	1	Today Tonight (Canberra, Far South Coas		1	1	1	1	1	1	9	NAOMI ROBSON reports on the latest news and current social issues.	
2aagaiajaidba0	6	0006,0007	87553	29	Seven News (Wagga, Orange)		1	1	1	1	1	1	9	IAN ROSS, MATTHEW WHITE and NUALA HAFNER present today's news, sport and weather for Sydney.	
2aagaiajajaaa0	6	0006,0007	11411	30	Home And Away		1	1	1	1	1	1	9	Brad and Emily's surprise wedding is marked by the revelation of a heartbreaking secret. Amanda and Irene race to Belle's side in the wake of the accident. Starring LYNNE MCGRANGER, HOLLY BRISLEY, JESSICA TOVEY and CHRIS SADRINNA.	
2aagaiajajdaa0	6	0006,0007	79072	60	Beyond Tomorrow		1	1	1	1	1	1	9	Healthy chocolate that'll mend your heart; the car that loves high-speed cornering; never lose a golf ball again; mother nature's inspiration for robots and digging deep to solve the nuclear waste problem.	
2aagaiajbadaa0	6	0006,0007	39022	60	Forensic Investigators  Australia's Tru		1	1	1	1	1	1	9	GLADESVILLE. Two women are found dead on Valentine's Day in a burning massage parlour. The ashen remains uncover not only the killer but a murder spree spanning 10 years. Hosted by LISA MCCUNE.	
2aagaiajbbdaa0	6	0006,0007	07341	120	Human Trafficking  Part 2		1	1	1	1	1	1	9	MIRA SORVINO, DONALD SUTHERLAND and ROBERT CARLYLE star in a chilling portrayal of today's global sex slave trade and the desperate fight to save its countless victims. Kate is forced to re-build her case against Sergei, having lost her only witness and goes undercover in a desperate attempt to infiltrate the his trafficking network. Meanwhile in Manila officials raid Tommy's lair hoping to save one of his latest victims - Annie - will they be able to save her and the other girls before its too late? Also starring REMY GIRARD, ISABELLE BLAIS, LAURENCE LEBOEUF, VLASTA VRANA, CELINE BONNIER, MARK ANTONY KRUPA, LYNNE ADAMS, EMMA CAMPBELL and SARAH-JEANNE LABROSSE.	
